order_purchase_timestamp,orders,revenue,freight,gmv,quantity,avg_delivery_days,avg_review_score,review_count,aov,orders_pct_change,orders_roll_mean,orders_roll_std,orders_zscore,revenue_pct_change,revenue_roll_mean,revenue_roll_std,revenue_zscore,aov_pct_change,aov_roll_mean,aov_roll_std,aov_zscore,avg_delivery_days_pct_change,avg_delivery_days_roll_mean,avg_delivery_days_roll_std,avg_delivery_days_zscore,avg_review_score_pct_change,avg_review_score_roll_mean,avg_review_score_roll_std,avg_review_score_zscore
2017-07-01,4026,498031.48,86940.14,584971.62,4519.0,11.592732387200606,4.176441102756892,3990,123.7037953303527,24.067796610169488,3657.0,392.27158959068163,0.9406748023353806,15.00856505632524,479047.0733333333,40046.76949613935,0.474055882797159,-7.301839640393604,131.3092432691703,6.793458605545719,-1.11952517567547,-3.4869731673819016,11.642222688984399,0.3472599604326393,-0.14251657957380065,0.7102845160860127,4.154544706194685,0.01926332776175855,1.1366881586096247
2017-08-01,4331,573971.68,94232.92,668204.6,4910.0,11.147124655510508,4.238715681712424,4298,132.52636342646042,7.575757575757569,3867.3333333333335,560.116356959278,0.8278041890863336,15.248072270451685,501680.58666666667,70537.36771506375,1.02486236267497,7.132010842955072,129.89270315006252,5.379522820221415,0.48957135500905,-3.8438542080216354,11.58380991569804,0.43229308943488265,-1.0101601687836177,1.4910919949146173,4.1873808299588005,0.046833271951505696,1.0961192676603801
2017-09-01,4285,624401.6900000001,95997.22,720398.91,4831.0,11.85100652889335,4.188191013879087,4251,145.71801400233375,-1.062110367120761,4214.0,164.42931612094003,0.43179648054838665,8.786149518735842,565468.2833333333,63612.799891326955,0.9264394393478315,9.9539821623442,133.98272425304899,11.079133363100448,1.059224522774468,6.314470279426576,11.530287857201488,0.35607149901999147,0.9007142458033571,-1.1919805815549633,4.201115932782802,0.03308807855592449,-0.39062162167771447
2017-10-01,4631,664219.43,105092.94,769312.37,5322.0,11.856699698526127,4.123448726322665,4593,143.4289419131937,8.074679113185535,4415.666666666667,187.8971349790446,1.1460171191931598,6.376943022047232,620864.2666666667,45227.74721224779,0.9585965697091505,-1.5708916325907207,140.55777311399598,7.048944526246415,0.407318966478892,0.048039545155065255,11.618276960976663,0.40803979493999293,0.5843124629168243,-1.5458293889145769,4.183451807304725,0.05777943241692569,-1.0384851230294039
2017-11-01,7544,1010271.37,168872.4,1179143.77,8665.0,15.161131699241778,3.9106951871657754,7480,133.9172017497349,62.90218095443749,5486.666666666667,1790.0822141268632,1.149295444140718,52.099039017873935,766297.4966666667,212223.4700890286,1.1496083502497876,-6.631674219011908,141.02138588842078,6.257957890924704,-1.1352240239565032,27.869745247291846,12.956279308887085,1.9094603034587339,1.1546992552612358,-5.159601907954981,4.074111642455843,0.1451778025187967,-1.125629761952824
2017-12-01,5673,743914.17,119633.06,863547.23,6308.0,15.394918530107287,4.0178189593727724,5612,131.13241142252778,-24.801166489925762,5949.333333333333,1476.0292454193898,-0.18721399605792866,-26.364916190785447,806134.9900000001,181222.40238321826,-0.3433395605716896,-2.079486646092965,136.15951836181878,6.4476471188015205,-0.7796808427421248,1.5420143792906904,14.13758330929173,1.978758854677822,0.6354160931955877,2.739251388309638,4.017320957620404,0.10637764384612658,0.004681451236960192
2018-01-01,7269,950030.36,157271.53,1107301.89,8208.0,14.080562613956085,4.041105402027497,7201,130.69615628009353,28.133262823902694,6828.666666666667,1010.2377607936328,0.43587099039676713,27.706985336762703,901405.2999999999,139677.61754469667,0.34812349218685734,-0.33268292537423916,131.91525648411871,1.7474032940959396,-0.6976639040021451,-8.53759578903106,14.878870947768384,0.7011677527148238,-1.13854114186136,0.5795791918498772,3.989873182855348,0.06955164163368113,0.7366069005528525
2018-02-01,6728,844178.71,142730.25,986908.96,7672.0,16.94714315095869,3.825689448441247,6672,125.47245986920332,-7.442564314211031,6556.666666666667,811.6774811052314,0.21108548323902582,-11.141922874970023,846041.08,103070.71485898196,-0.01806885692553923,-3.996824818394329,129.10034252394155,3.1494013803798118,-1.1519276892870078,20.358423278920455,15.474208098340688,1.4349341868195604,1.0264826541506198,-5.3306195249985695,3.961537936613839,0.11822298172081577,-1.149086972729201
2018-03-01,7211,983213.44,171913.38,1155126.82,8217.0,16.30141017440938,3.7529378847229995,7148,136.349111080294,7.178953626634965,7069.333333333333,297.0224458409385,0.4769560975958441,16.469821893518265,925807.5033333333,72613.52577422114,0.7905680939548398,8.668556607903334,130.83924240986363,5.439737183203763,1.0128924403633224,-3.8102762854917094,15.776371979774718,1.5036854136252873,0.3491675784556756,-1.901658895702829,3.873244245063914,0.1498540073495678,-0.8028237780807111
2018-04-01,6939,996647.75,163050.29,1159698.04,7975.0,11.499241053673193,4.162138602353625,6883,143.62988182735265,-3.7720149771182876,6959.333333333333,242.14114341295485,-0.08397306235006889,1.3663676118992107,941346.6333333333,84417.55839266066,0.6550902172441252,5.339800670039652,135.15048425894997,9.137862043946845,0.9279410793928156,-29.458611674435552,14.915931459680422,2.9765034465169333,-1.1478872668551405,10.903476961245474,3.9135886451726236,0.21830256163606662,1.1385572176443841
2018-05-01,6873,996517.68,153264.14,1149781.82,7925.0,11.419028935356678,4.194180435736219,6839,144.99020515058928,-0.9511456982274069,7007.666666666667,179.1572865761626,-0.7516672597595858,-0.013050749374587944,992126.29,7719.028494112308,0.5689044940499376,0.9471032809675206,141.6563993527453,4.646299763371767,0.7175184485782455,-0.6975427155768044,13.073226721146417,2.7959765381565336,-0.5916350739053048,0.7698406142571557,4.036418974270948,0.24602401482395497,0.6412441548771529
2018-06-01,6167,865124.31,157552.8,1022677.11,7078.0,9.239216293167347,4.2774792379091355,6141,140.28284579211936,-10.272079150298264,6659.666666666667,427.9361323063681,-1.1512621381406443,-13.185252267676773,952763.2466666667,75897.57337754003,-1.1547001144650717,-3.2466740450368903,142.9676442566871,2.422545558383342,-1.10825509773257,-19.089299576428854,10.719162094065737,1.2822980059950162,-1.154135617445655,1.9860567147558905,4.21126609199966,0.059538267442484166,1.1121107273307858
2018-07-01,6292,895507.22,163220.81,1058728.03,7092.0,8.958636237154959,4.263006242996639,6247,142.32473299427843,2.0269174639208742,6444.0,376.7452720340364,-0.40345562713861427,3.5119704357862602,919049.7366666667,68787.65869136192,-0.3422491347219395,1.4555501712482322,142.53259464566236,2.3605535117910743,-0.08805631829384236,-3.0368382675474814,9.872293821892994,1.3468383070636651,-0.6783721401048968,-0.33835336438877706,4.244888638880664,0.04450683425092828,0.4070746531606304
2018-08-01,6512,854686.33,148622.14,1003308.47,7248.0,7.732779720458137,4.256129529683886,6485,131.2479007985258,3.4965034965035002,6323.666666666667,174.66634860021952,1.0782462382859725,-4.5584099254945105,871772.62,21206.986690475303,-0.8056915510619905,-7.78278796855213,137.95182652830786,5.894852922627482,-1.1372507198693542,-13.683517047078176,8.64354408359348,0.8011242636607574,-1.1368577940375706,-0.16131135918578954,4.26553833686322,0.010897758248350096,-0.8633708846274917
2018-09-01,16,145.0,21.46,166.46,1.0,,1.8,15,9.0625,-99.75429975429975,4273.333333333333,3688.5993728423987,-1.1541869699046967,-99.98303471169359,583446.1833333332,505565.81087297463,-1.1537591561544298,-93.09512765928993,94.21171126426809,73.94907157678476,-1.1514574753768707,,8.345707978806546,0.8668114557180643,,-57.70805405601246,3.4397119242268417,1.4200363439487236,-1.154697153501904
2018-10-01,4,,,,,,2.25,4,,-75.0,2177.3333333333335,3753.936245240899,-0.5789478540261851,,427415.6649999999,604251.9692471718,,,70.15520039926291,86.39812546663384,,,,,,25.0,2.768709843227962,1.307645973779778,-0.3966745232493014
